"method","model","tr_RIV","term1","term2","term3","total"
"amelia","M12",2.14577970872413,-4.15158288757766,0.0430873872405755,-1.55715685803898,-5.66565235837606
"amelia","Msat",5.01461817454859,2.03744066857962,0.0755798433888231,-3.85094819221831,-1.73792768024987
"amelia","M1",1.94761603248673,-12.9376312961513,0.0829380485133697,-0.854464413347159,-13.7091576609851
"amelia","M2",1.82657190357238,-12.1116498911742,0.0652638236078928,-0.822751200459152,-12.8691372680255
"amelia","M3",1.67924548876918,-10.8005619615947,0.0242377239974303,-0.529635998816502,-11.3059602364137
"amelia","M4",2.43548170363729,-7.55276882656199,0.227417493805206,-0.678445392971753,-8.00379672572853
"amelia","M5",1.86695614154628,-10.7946799462807,0.0390223263439111,-0.561344907236617,-11.3170025271734
"amelia","M6",2.1045092281004,-12.9250669398543,0.0903279343565373,-0.882230187849473,-13.7169691933473
"amelia","M7",1.88230582342146,-8.34761725171256,0.210167190132779,-0.855253910067404,-8.99270397164719
"amelia","M8",2.00808580764721,-12.943737766966,0.0789773074002369,-0.853189105570891,-13.7179495651367
"amelia","M9",2.16699535115405,-12.9324135219322,0.0870845974545773,-0.881555160141943,-13.7268840846195
"amelia","M10",2.0066921026105,-12.947212365515,0.082274848909492,-0.853198762088141,-13.7181362786937
"amelia","M11",1.55064416538688,-8.45314468502875,0.146486914858542,-0.622325910317159,-8.92898368048736
"amelia","M12",1.6334923084246,-8.03049771206861,0.146328609342163,-0.65463063280913,-8.53879973553558
"amelia","Msat",4.2506137066341,-11.6319391713041,0.0965366374834957,-1.66259066898147,-13.1979932028021
"amelia","M1",1.93972617462733,-3.85124071183009,0.116772174035759,-0.775819220397807,-4.51028775819213
"amelia","M2",1.88460307397859,-2.7389958836502,0.0821141579708637,-0.66943426060152,-3.32631598628086
"amelia","M3",1.87127478273517,-4.02551885629919,0.0415319482931409,-0.559478022278199,-4.54346493028424
"amelia","M4",2.07067292316868,-6.83400007296086,-0.0190820781022012,-0.463843283027472,-7.31692543409054
"amelia","M5",1.99216547103313,-3.87455282418659,0.058603176582892,-0.605110561248239,-4.42106020885194
"amelia","M6",2.08485672446619,-3.66371183923229,0.115757114840108,-0.819793577538348,-4.36774830193053
"amelia","M7",1.83920004789886,0.0967972315647785,-0.309357546406773,-0.757449062922205,-0.9700093777642
"amelia","M8",2.05516680505398,-2.93780028482206,0.139597053320813,-0.860668075380545,-3.65887130688179
"amelia","M9",2.19356075419797,-2.72940620175677,0.145388955812905,-0.913193489543573,-3.49721073548744
"amelia","M10",2.05462671395672,-2.93726031998949,0.139017492984749,-0.860675545596678,-3.65891837260142
"amelia","M11",1.64806730078606,-6.51786475415747,-0.0383090596692455,-0.499242328712626,-7.05541614253934
"amelia","M12",1.91477972284815,-5.82707390169435,-0.0178946756077494,-0.50878898776682,-6.35375756506892
"amelia","Msat",4.47640754094848,2.69625624826358,-0.0520118479989833,-2.19872740990195,0.445516990362648
"amelia","M1",2.02536702250482,-1.2194371516739,-0.176150364507521,-0.817299726296824,-2.21288724247825
"amelia","M2",1.91766326597664,-0.915913460447882,-0.170947125654948,-0.801338269010557,-1.88819885511339
"amelia","M3",1.76200158170081,-0.827442733084808,-0.191825702277583,-0.812368551397867,-1.83163698676026
"amelia","M4",2.06891290369094,0.528589053761607,0.0605607701249937,-0.870722918041793,-0.281573094155192
"amelia","M5",1.89447484585553,-0.736083361462534,-0.200400457915748,-0.84306080068427,-1.77954462006255
"amelia","M6",2.15446845553242,-1.14139752045412,-0.169290043297224,-0.867223093475332,-2.17791065722668
"amelia","M7",2.12910175589921,-1.85081704439654,-0.183887285142646,-0.860922305409531,-2.89562663494871
"amelia","M8",2.10070670296699,-1.23167807147047,-0.189112439918972,-0.827521032956156,-2.2483115443456
"amelia","M9",2.22961094029377,-1.15376264866518,-0.18287701554209,-0.876671188678756,-2.21331085288602
"amelia","M10",2.10316895369689,-1.2323497483444,-0.188644366125573,-0.827525843854801,-2.24851995832478
"amelia","M11",1.69745213273112,-0.280075527092322,0.0983114782434313,-0.902263070902336,-1.08402711975123
"amelia","M12",1.69993445978226,-0.199551919694841,0.0762200510484945,-0.867966063226504,-0.99129793187285
"amelia","Msat",4.61592758898102,1.43127385340631,-0.207961574484216,-2.513536594784,-1.29022431586191
"amelia","M1",1.80584136123133,-10.7650244435458,-0.0349230003753291,-0.953900481762048,-11.7538479256832
"amelia","M2",1.71965543763492,-10.2350802080323,-0.0338556914944093,-0.945473903653692,-11.2144098031804
"amelia","M3",1.65644095495169,-8.67304779501819,-0.0880367513345846,-0.847559667690348,-9.60864421404312
"amelia","M4",1.7080355545306,-7.89866102044425,-0.0285434982824881,-1.03329752490663,-8.96050204363337
"amelia","M5",1.74759010528725,-9.14463381902397,-0.0693342524232321,-0.88401108629705,-10.0979791577442
"amelia","M6",1.88729194247652,-11.2506548513306,-0.0633039663957788,-1.0132521750038,-12.3272109927302
"amelia","M7",1.71728826019534,-13.8689654211857,-0.173913828766217,-0.907880066917642,-14.9507593168696
"amelia","M8",1.90903730796508,-11.0494048456344,-0.0448969662820673,-0.984113903605248,-12.0784157155217
"amelia","M9",1.99147224476363,-11.5727678218391,-0.0811722635239676,-1.05071333705746,-12.7046534224205
"amelia","M10",1.90720766313451,-11.0504870886853,-0.0438997458004451,-0.984105091535184,-12.0784919260209
"amelia","M11",1.48502381738555,-9.39564109843195,0.111621828440093,-1.03502019319058,-10.3190394631824
"amelia","M12",1.81098398723131,-9.03011388317873,-0.0823342998783119,-0.920819078521617,-10.0332672615787
"amelia","Msat",4.18419592774727,-7.49223677355531,0.169323755927962,-2.74603451817802,-10.0689475358054
"amelia","M1",1.61770878448791,13.4356307504995,-0.154154319992358,-0.733322608688013,12.5481538218191
"amelia","M2",1.52843419808094,13.4217740229074,-0.159317165281664,-0.724586384940721,12.537870472685
"amelia","M3",1.36579993925088,13.3307544245081,-0.144625824976629,-0.709962624251602,12.4761659752799
"amelia","M4",1.61839314664028,12.2321413073591,0.00699682063213913,-0.77335162470672,11.4657865032846
"amelia","M5",1.46042797101062,13.2240684328831,-0.199358867154842,-0.791889333136169,12.2328202325921
"amelia","M6",1.70782723476579,13.2698813493907,-0.199796249173232,-0.755152383099812,12.3149327171177
"amelia","M7",1.57478015921416,15.4342484693252,-0.072332879492933,-0.811975384630387,14.5499402052019
"amelia","M8",1.68984944281654,13.1620335329944,-0.178716358851489,-0.671094544560219,12.3122226295827
"amelia","M9",1.80230649934172,13.0398343826196,-0.217859468763436,-0.692815712918218,12.1291592009379
"amelia","M10",1.69370174678929,13.1541979301746,-0.171523567540135,-0.671088049164609,12.3115863134699
"amelia","M11",1.293818525529,10.5549169387882,-0.174009826738711,-0.497747204906773,9.88315990714273
"amelia","M12",1.42201896922329,12.7498314384102,-0.03279426572999,-0.856105865667814,11.8609313070124
"amelia","Msat",3.76533719779491,13.3476857209625,-0.261371963718375,-1.88575900670276,11.2005547505414
"amelia","M1",2.02976406345804,13.4376606908054,-0.116030136708105,-1.10789943773716,12.2137311163601
"amelia","M2",1.88584927032377,13.2258703381808,-0.0465758035848012,-1.12323818570849,12.0560563488875
"amelia","M3",1.87887091031049,13.2749242300138,-0.0576561475177186,-1.06403732346325,12.1532307590328
"amelia","M4",1.82219771390282,10.1927802756431,-0.00276153602726481,-1.00246721943086,9.18755152018502
"amelia","M5",1.91936388427417,13.9167761150707,-0.0563697600882733,-1.14098026774082,12.7194260872416
"amelia","M6",2.06172309493617,13.3496441321681,-0.0990517133154754,-1.15906388089343,12.0915285379592
"amelia","M7",3.27400250603116,11.4969940737014,0.0667959220327248,-1.23802842061559,10.3257615751186
"amelia","M8",2.07181241979612,13.3723260687816,-0.122735380142331,-1.12828005841175,12.1213106302275
"amelia","M9",2.10109300906294,13.254858629145,-0.105129067847884,-1.17673613229726,11.9729934289999
"amelia","M10",2.07059870122083,13.3722810455097,-0.122696926998742,-1.12828288974879,12.1213012287621
"amelia","M11",1.6838380792926,11.5585859363359,-0.0356758393409109,-0.941005184229198,10.5819049127658
"amelia","M12",1.79916831723169,9.83615356427163,-0.0164997007000238,-1.02043418942776,8.79921967414384
"amelia","Msat",4.36430784612662,15.6235539390605,-0.11779258035358,-2.21100782029907,13.2947535384078
"amelia","M1",2.32170054945358,-1.3806660077903,0.077447311074593,-1.2866698977391,-2.58988859445481
"amelia","M2",2.19232369559269,-0.728519458204119,0.089615853100895,-1.17829169610923,-1.81719530121245
"amelia","M3",2.08142342830627,-1.63999964570576,-0.0457185863260747,-0.998072056662295,-2.68379028869413
"amelia","M4",1.99056488298892,1.23483823947754,0.261811845115517,-1.31344835262962,0.183201731963436
"amelia","M5",2.1891230239935,-1.54825178424244,-0.0324945833222046,-1.05166982241917,-2.63241618998381
"amelia","M6",2.45828996618188,-1.28388023475509,0.0907830024621035,-1.29677251907196,-2.48986975136495
"amelia","M7",2.48105550606561,-2.10227587570716,-0.0385286162400007,-1.20024874320188,-3.34105323514905
"amelia","M8",2.40584812005551,-1.35825300140141,0.0757204335577626,-1.28879393548732,-2.57132650333097
"amelia","M9",2.54871243106554,-1.27108690621117,0.0868622143671018,-1.29610919811239,-2.48033388995646
"amelia","M10",2.40512181193391,-1.36347909817505,0.0807403876983699,-1.28877897178199,-2.57151768225867
"amelia","M11",1.99556261017686,1.32636429868126,0.191674542816145,-1.18382864361001,0.334210197887387
"amelia","M12",2.14098896164393,2.64199659486394,0.153272094245494,-1.11552867138244,1.679740017727
"amelia","Msat",5.7687049119941,-2.14799398162404,-0.141772692403265,-2.44720236159719,-4.7369690356245
"amelia","M1",2.23984937920484,6.10099538518216,-0.101500069756185,-1.14341400310514,4.85608131232084
"amelia","M2",2.1995247745633,6.45480757829864,-0.0766191459738366,-1.09057623818217,5.28761219414264
"amelia","M3",2.03284373299081,5.51101174606902,-0.0480333995456022,-0.998429737831884,4.46454860869153
"amelia","M4",1.96908193025547,7.52906242267136,0.0144999699123218,-1.01434684090646,6.52921555167723
"amelia","M5",2.18252814051403,5.44275566947044,-0.0334601075815044,-1.03690112937193,4.37239443251701
"amelia","M6",2.36864072056321,6.19029945708235,-0.0574540133425216,-1.2099463728041,4.92289907093573
"amelia","M7",2.22746825817272,3.5133334297816,0.00349839076307035,-0.876934014161634,2.63989780638303
"amelia","M8",2.30719146506915,6.03197592533024,-0.0924591840707762,-1.20409100733195,4.73542573392751
"amelia","M9",2.43907442594177,6.12831423764965,-0.0394161382764651,-1.27834706216299,4.81055103721019
"amelia","M10",2.30461349412181,6.02942103458781,-0.0899038030147494,-1.20411987636362,4.73539735520944
"amelia","M11",1.86156180708269,5.13873537589689,0.130814052282858,-1.07888191948359,4.19066750869615
"amelia","M12",2.18194820436632,6.61672157712474,-0.0127379211071457,-1.094135136153,5.50984851986459
"amelia","Msat",5.07299990403496,8.6234437245962,0.237934743365713,-2.49823680451664,6.36314166344528
"amelia","M1",1.91811012087456,2.56098323818105,-0.0666524964444761,-1.02908327235127,1.4652474693853
"amelia","M2",1.81225909783507,2.65181230325015,-0.0352997841723663,-1.03579464978338,1.5807178692944
"amelia","M3",1.70217857292117,2.82187187678392,-0.0826072978443335,-0.984875245607327,1.75438933333226
"amelia","M4",1.76189144942526,5.35092118513694,-0.0689054104595925,-0.893696232000366,4.38831954267698
"amelia","M5",1.84132788873075,3.16246572860655,-0.0844990905939085,-1.04487014572851,2.03309649228413
"amelia","M6",2.05194320249751,2.8531362555168,-0.105392465353361,-1.04574912796079,1.70199466220265
"amelia","M7",2.03389391233884,1.85285445170712,-0.0972594337031296,-0.941042469100012,0.814552548903976
"amelia","M8",2.01859240751964,2.51269465525866,-0.0592267750230349,-1.03812257164282,1.4153453085928
"amelia","M9",2.15726116524013,2.81995725379738,-0.0993846361920987,-1.05509384084735,1.66547877675794
"amelia","M10",2.01294895837297,2.50727496400168,-0.053873784498137,-1.03812774812604,1.4152734313775
"amelia","M11",1.71503735759835,2.86051714220639,0.0156529330906778,-0.968394458522653,1.90777561677442
"amelia","M12",1.72793468594245,5.89200469329035,-0.0516626139669825,-1.12853737631622,4.71180470300715
"amelia","Msat",4.3575257409827,6.4579672880277,-0.184204656319253,-2.08455196803288,4.18921066367557
"amelia","M1",2.09124813341971,5.30402416484731,-0.0627186629808421,-0.888250443988454,4.35305505787801
"amelia","M2",2.11435197689498,5.88185737773574,-0.0655141753118187,-0.814031993001663,5.00231120942226
"amelia","M3",1.9634370028026,6.29693599631992,-0.0301616738870507,-0.798685210054828,5.46808911237804
"amelia","M4",1.74930804477748,6.0235918901476,-0.142907350148107,-0.969080181613208,4.91160435838628
"amelia","M5",2.18187189116199,6.59826942036807,-0.104286698569467,-0.843546959527885,5.65043576227072
"amelia","M6",2.30328925641719,5.58380898308042,-0.102775211148128,-0.932856004810219,4.54817776712207
"amelia","M7",2.33728971496359,5.8367395407613,-0.0379371844373964,-0.954393988978609,4.8444083673453
"amelia","M8",2.1757453869053,5.39725102344482,-0.0715436300693,-0.89536125403265,4.43034613934287
"amelia","M9",2.39867541135578,5.69729349347563,-0.105157691818476,-0.952242532407581,4.63989326924957
"amelia","M10",2.17544886562782,5.39851100145779,-0.0730955911872115,-0.895357296444672,4.43005811382591
"amelia","M11",1.81468129263099,1.64694233200089,-0.0471728499114761,-0.962134456515287,0.637635025574127
"amelia","M12",1.92067884763116,8.1632102698245,0.139562565143478,-1.57917029984173,6.72360253512625
"amelia","Msat",4.16779637901315,8.3158710976968,0.0648392272619276,-2.51408700633465,5.86662331862408
"amelia","M1",2.31174987732004,9.25099190798437,-0.0101617233804063,-1.07892895109853,8.16190123350543
"amelia","M2",2.18019236429376,9.65119539991247,0.0480923787445136,-1.1092905630303,8.58999721562668
"amelia","M3",2.06749569951038,10.0840672193631,0.183659795545282,-1.19647508987555,9.07125192503281
"amelia","M4",2.04800797815347,6.41603025665427,-0.0389402073487872,-0.651192905126209,5.72589714417927
"amelia","M5",2.20181739776102,10.2343804500038,0.170208673284378,-1.22559542111048,9.17899370217765
"amelia","M6",2.40175582958035,9.39219914238129,-0.0147907525724804,-1.09556276239709,8.28184562741171
"amelia","M7",2.62409394347389,8.03524275225345,-0.486001178784136,-1.41397277621763,6.13526879725168
"amelia","M8",2.35568182040177,8.25045779628363,-0.0562147776499842,-1.01798975738211,7.17625326125153
"amelia","M9",2.45381364327227,8.43891613242522,-0.0549380498723622,-1.0402952431964,7.34368283935646
"amelia","M10",2.34867349986228,8.25574746628399,-0.0615234096612767,-1.01796717123443,7.17625688538828
"amelia","M11",1.96929590968443,6.26246550846417,-0.0475708665849197,-0.61042636093498,5.60446828094427
"amelia","M12",2.32735114265832,6.98391863848565,0.00166887085106282,-0.700308888279778,6.28527862105693
"amelia","Msat",5.12687286412218,10.3297101461735,0.0720916267018765,-2.32943278805442,8.07236898482097
"amelia","M1",2.01597448876498,18.5826766242112,-0.00935417729670007,-2.05433241487117,16.5189900320433
"amelia","M2",1.94753083600787,18.1101508177171,-0.0174522517290825,-1.89833448335321,16.1943640826348
"amelia","M3",1.80404210896105,18.0655281511577,-0.0469444626137374,-1.87209119033287,16.146492498211
"amelia","M4",1.77603616534035,21.3740621698407,0.0546711273555047,-1.88437679955723,19.544356497639
"amelia","M5",1.90996995328185,18.0959991890031,-0.064920312772756,-1.92746405280468,16.1036148234257
"amelia","M6",2.11684802837424,18.5547340734011,-0.0370636980414929,-2.09553797240187,16.4221324029577
"amelia","M7",2.16413209584857,18.9089423422902,0.0105678997501855,-1.72940908947203,17.1901011525683
"amelia","M8",2.26401928300741,18.5944182756443,0.00061139823128542,-2.06602919445913,16.5290004794165
"amelia","M9",2.37459093054178,18.5719375633921,-0.0323198652163228,-2.10865278580422,16.4309649123716
"amelia","M10",2.26136469900004,18.5569343821121,0.0368514527426669,-2.06603969777507,16.5277461370797
"amelia","M11",1.6916006440915,24.1739525617318,-0.0168173979841413,-1.7849675352486,22.372167628499
"amelia","M12",1.83541731025695,21.1166357636716,0.0228718978605684,-1.84817368724498,19.2913339742872
"amelia","Msat",4.72023000809443,19.419082870133,-0.128581026026495,-3.01876212727666,16.2717397168299
"amelia","M1",2.48600421382922,14.5138123876077,-0.0369596720333902,-2.32343945767661,12.1534132578977
"amelia","M2",2.34954307933975,15.4382877946746,0.0275783241336285,-2.22258206472679,13.2432840540814
"amelia","M3",2.28765245510609,16.6536093018217,0.110928174317905,-2.19304524052086,14.5714922356187
"amelia","M4",2.22544362827803,12.387856732797,0.182667651772135,-1.96901391011488,10.6015104744542
"amelia","M5",2.40126853922368,16.6626690928465,0.0944393664726704,-2.19469006017971,14.5624183991395
